Route,Month_Name,Shipments,Delay_Rate,Avg_Cost_per_km,Avg_Delivery_Days,Delay_Rate_%,Monthly_Score
Ahmedabad-Mumbai,Apr,16,0.125,89.79125,2.5,12.5,0.4525
Ahmedabad-Mumbai,Aug,22,0.18181818181818182,78.75272727272727,2.3636363636363638,18.18,0.3676
Ahmedabad-Mumbai,Dec,21,0.09523809523809523,85.77047619047619,2.380952380952381,9.52,0.3679
Ahmedabad-Mumbai,Feb,21,0.14285714285714285,90.0142857142857,2.1904761904761907,14.29,0.4492
Ahmedabad-Mumbai,Jan,15,0.26666666666666666,81.286,2.7333333333333334,26.67,0.5063
Ahmedabad-Mumbai,Jul,11,0.18181818181818182,95.08818181818182,2.727272727272727,18.18,0.586
Ahmedabad-Mumbai,Jun,18,0.3333333333333333,73.40722222222222,3.111111111111111,33.33,0.5062
Ahmedabad-Mumbai,Mar,19,0.21052631578947367,88.10315789473684,2.526315789473684,21.05,0.5167
Ahmedabad-Mumbai,May,22,0.18181818181818182,88.56727272727272,2.3636363636363638,18.18,0.4825
Ahmedabad-Mumbai,Nov,14,0.21428571428571427,91.68285714285715,2.2857142857142856,21.43,0.5443
Ahmedabad-Mumbai,Oct,15,0.06666666666666667,82.56466666666667,2.2,6.67,0.2895
Ahmedabad-Mumbai,Sep,20,0.05,78.2205,2.1,5.0,0.2151
Bangalore-Hyderabad,Apr,16,0.0,82.646875,2.0,0.0,0.2115
Bangalore-Hyderabad,Aug,11,0.18181818181818182,83.57454545454546,2.4545454545454546,18.18,0.4308
Bangalore-Hyderabad,Dec,14,0.2857142857142857,92.33214285714287,2.642857142857143,28.57,0.6471
Bangalore-Hyderabad,Feb,16,0.0,80.24625,1.875,0.0,0.1741
Bangalore-Hyderabad,Jan,22,0.13636363636363635,85.80545454545455,2.1363636363636362,13.64,0.3896
Bangalore-Hyderabad,Jul,12,0.25,87.37333333333333,2.6666666666666665,25.0,0.5566
Bangalore-Hyderabad,Jun,15,0.26666666666666666,87.67266666666666,2.7333333333333334,26.67,0.5811
Bangalore-Hyderabad,Mar,16,0.125,92.290625,2.0625,12.5,0.4491
Bangalore-Hyderabad,May,19,0.15789473684210525,85.62578947368422,2.5789473684210527,15.79,0.4412
Bangalore-Hyderabad,Nov,19,0.10526315789473684,82.58105263157894,2.3157894736842106,10.53,0.3354
Bangalore-Hyderabad,Oct,11,0.0,70.95545454545454,1.9090909090909092,0.0,0.0678
Bangalore-Hyderabad,Sep,17,0.11764705882352941,89.6735294117647,2.235294117647059,11.76,0.4242
Chennai-Bangalore,Apr,12,0.0,91.09250000000002,1.0,0.0,0.2358
Chennai-Bangalore,Aug,12,0.4166666666666667,100.85000000000001,2.25,41.67,0.8433
Chennai-Bangalore,Dec,25,0.0,87.17,1.0,0.0,0.1898
Chennai-Bangalore,Feb,11,0.0,89.69363636363636,1.0,0.0,0.2194
Chennai-Bangalore,Jan,17,0.11764705882352941,92.86176470588236,1.4705882352941178,11.76,0.4045
Chennai-Bangalore,Jul,12,0.16666666666666666,86.41416666666667,1.3333333333333333,16.67,0.3659
Chennai-Bangalore,Jun,25,0.24,85.7416,1.76,24.0,0.4602
Chennai-Bangalore,Mar,14,0.14285714285714285,84.99428571428572,1.3571428571428572,14.29,0.3282
Chennai-Bangalore,May,20,0.35,85.90950000000001,1.8,35.0,0.5708
Chennai-Bangalore,Nov,15,0.13333333333333333,87.87666666666668,1.5333333333333334,13.33,0.3659
Chennai-Bangalore,Oct,14,0.07142857142857142,80.82357142857143,1.3571428571428572,7.14,0.2107
Chennai-Bangalore,Sep,16,0.1875,81.66375,1.6875,18.75,0.3567
Chennai-Kolkata,Apr,18,0.1111111111111111,92.58944444444445,3.2777777777777777,11.11,0.5299
Chennai-Kolkata,Aug,12,0.0,85.24666666666667,3.0,0.0,0.3166
Chennai-Kolkata,Dec,21,0.14285714285714285,90.57857142857144,3.3333333333333335,14.29,0.541
Chennai-Kolkata,Feb,13,0.23076923076923078,86.37692307692308,3.6153846153846154,23.08,0.5973
Chennai-Kolkata,Jan,16,0.3125,77.01625,3.875,31.25,0.5855
Chennai-Kolkata,Jul,10,0.3,85.31700000000001,3.4,30.0,0.6352
Chennai-Kolkata,Jun,13,0.23076923076923078,91.37384615384615,3.6153846153846154,23.08,0.6558
Chennai-Kolkata,Mar,15,0.2,81.80733333333333,3.8666666666666667,20.0,0.533
Chennai-Kolkata,May,14,0.14285714285714285,83.32142857142857,3.357142857142857,14.29,0.4579
Chennai-Kolkata,Nov,21,0.2857142857142857,94.34428571428572,3.4285714285714284,28.57,0.7293
Chennai-Kolkata,Oct,19,0.15789473684210525,80.9478947368421,3.210526315789474,15.79,0.4335
Chennai-Kolkata,Sep,18,0.16666666666666666,79.85777777777778,3.3333333333333335,16.67,0.4384
Delhi-Amritsar,Apr,17,0.17647058823529413,82.1935294117647,1.4705882352941178,17.65,0.3361
Delhi-Amritsar,Aug,14,0.07142857142857142,93.75785714285715,1.0714285714285714,7.14,0.3408
Delhi-Amritsar,Dec,16,0.1875,79.35,1.5625,18.75,0.3202
Delhi-Amritsar,Feb,22,0.09090909090909091,84.71318181818182,1.3181818181818181,9.09,0.2721
Delhi-Amritsar,Jan,18,0.16666666666666666,84.2838888888889,1.6666666666666667,16.67,0.3658
Delhi-Amritsar,Jul,22,0.09090909090909091,84.42181818181818,1.2272727272727273,9.09,0.2619
Delhi-Amritsar,Jun,15,0.2,83.18666666666667,1.6,20.0,0.38
Delhi-Amritsar,Mar,7,0.14285714285714285,89.69142857142857,1.1428571428571428,14.29,0.3672
Delhi-Amritsar,May,17,0.17647058823529413,85.95235294117647,1.6470588235294117,17.65,0.3933
Delhi-Amritsar,Nov,20,0.05,82.70599999999999,1.2,5.0,0.2005
Delhi-Amritsar,Oct,18,0.1111111111111111,81.65555555555555,1.3333333333333333,11.11,0.2568
Delhi-Amritsar,Sep,13,0.0,84.7023076923077,1.0,0.0,0.1609
Delhi-Jaipur,Apr,14,0.07142857142857142,78.71142857142857,1.1428571428571428,7.14,0.17
Delhi-Jaipur,Aug,19,0.10526315789473684,90.96947368421053,1.368421052631579,10.53,0.3629
Delhi-Jaipur,Dec,21,0.23809523809523808,82.82571428571428,1.8095238095238095,23.81,0.4279
Delhi-Jaipur,Feb,18,0.0,88.43277777777777,1.0,0.0,0.2046
Delhi-Jaipur,Jan,17,0.17647058823529413,90.4535294117647,1.8823529411764706,17.65,0.4636
Delhi-Jaipur,Jul,17,0.11764705882352941,84.48588235294118,1.5294117647058822,11.76,0.3108
Delhi-Jaipur,Jun,17,0.17647058823529413,87.47411764705882,1.4705882352941178,17.65,0.3979
Delhi-Jaipur,Mar,18,0.16666666666666666,83.33444444444444,1.3333333333333333,16.67,0.3298
Delhi-Jaipur,May,14,0.14285714285714285,86.63142857142857,1.7142857142857142,14.29,0.374
Delhi-Jaipur,Nov,12,0.0,82.90249999999999,1.0,0.0,0.1399
Delhi-Jaipur,Oct,20,0.05,89.688,1.05,5.0,0.271
Delhi-Jaipur,Sep,17,0.17647058823529413,80.05588235294118,1.5294117647058822,17.65,0.3155
Delhi-Kolkata,Apr,24,0.20833333333333334,80.04791666666667,3.375,20.83,0.4836
Delhi-Kolkata,Aug,12,0.0,80.15166666666666,3.0,0.0,0.2569
Delhi-Kolkata,Dec,14,0.07142857142857142,86.375,3.357142857142857,7.14,0.425
Delhi-Kolkata,Feb,19,0.10526315789473684,84.79052631578948,3.3157894736842106,10.53,0.4359
Delhi-Kolkata,Jan,18,0.05555555555555555,81.00666666666666,3.1666666666666665,5.56,0.3327
Delhi-Kolkata,Jul,12,0.16666666666666666,90.2,3.5,16.67,0.5719
Delhi-Kolkata,Jun,20,0.4,79.89450000000001,4.35,40.0,0.7386
Delhi-Kolkata,Mar,12,0.16666666666666666,81.7925,3.5,16.67,0.4735
Delhi-Kolkata,May,14,0.0,86.33357142857143,2.9285714285714284,0.0,0.324
Delhi-Kolkata,Nov,14,0.0,87.00428571428571,2.857142857142857,0.0,0.3265
Delhi-Kolkata,Oct,14,0.14285714285714285,91.32357142857143,3.642857142857143,14.29,0.5729
Delhi-Kolkata,Sep,15,0.0,91.80133333333333,2.8666666666666667,0.0,0.3834
Delhi-Mumbai,Apr,11,0.09090909090909091,81.22636363636364,3.3636363636363638,9.09,0.3839
Delhi-Mumbai,Aug,17,0.17647058823529413,86.28176470588235,3.5294117647058822,17.65,0.5376
Delhi-Mumbai,Dec,21,0.09523809523809523,94.78333333333333,3.3333333333333335,9.52,0.5445
Delhi-Mumbai,Feb,15,0.13333333333333333,88.47866666666667,3.2666666666666666,13.33,0.5023
Delhi-Mumbai,Jan,16,0.1875,90.88625,3.25,18.75,0.5812
Delhi-Mumbai,Jul,14,0.14285714285714285,80.30428571428571,3.142857142857143,14.29,0.4065
Delhi-Mumbai,Jun,25,0.24,85.12719999999999,3.68,24.0,0.5963
Delhi-Mumbai,Mar,20,0.15,88.3755,3.3,15.0,0.5196
Delhi-Mumbai,May,14,0.07142857142857142,92.30714285714285,3.0,7.14,0.4678
Delhi-Mumbai,Nov,13,0.0,93.32153846153847,2.923076923076923,0.0,0.4054
Delhi-Mumbai,Oct,24,0.2916666666666667,84.58416666666666,3.5416666666666665,29.17,0.6292
Delhi-Mumbai,Sep,15,0.06666666666666667,86.528,3.066666666666667,6.67,0.4006
Hyderabad-Pune,Apr,12,0.08333333333333333,87.665,2.3333333333333335,8.33,0.3751
Hyderabad-Pune,Aug,17,0.11764705882352941,79.58058823529413,2.3529411764705883,11.76,0.3148
Hyderabad-Pune,Dec,16,0.25,86.655,2.5,25.0,0.5357
Hyderabad-Pune,Feb,14,0.14285714285714285,81.53,2.2857142857142856,14.29,0.3569
Hyderabad-Pune,Jan,12,0.25,75.9025,2.9166666666666665,25.0,0.4409
Hyderabad-Pune,Jul,16,0.125,82.13625,2.3125,12.5,0.3488
Hyderabad-Pune,Jun,17,0.23529411764705882,84.5035294117647,2.7058823529411766,23.53,0.5118
Hyderabad-Pune,Mar,13,0.15384615384615385,76.66230769230769,2.3846153846153846,15.38,0.3178
Hyderabad-Pune,May,14,0.07142857142857142,87.57571428571428,2.2142857142857144,7.14,0.3537
Hyderabad-Pune,Nov,19,0.05263157894736842,76.23315789473685,2.1578947368421053,5.26,0.1987
Hyderabad-Pune,Oct,17,0.11764705882352941,83.42529411764706,2.176470588235294,11.76,0.3467
Hyderabad-Pune,Sep,16,0.0625,86.578125,2.1875,6.25,0.3315
Kolkata-Bhubaneswar,Apr,13,0.15384615384615385,81.48692307692308,1.2307692307692308,15.38,0.2882
Kolkata-Bhubaneswar,Aug,22,0.0,86.61727272727272,1.0,0.0,0.1834
Kolkata-Bhubaneswar,Dec,19,0.15789473684210525,81.79052631578948,1.368421052631579,15.79,0.3059
Kolkata-Bhubaneswar,Feb,14,0.07142857142857142,89.35000000000001,1.0714285714285714,7.14,0.2892
Kolkata-Bhubaneswar,Jan,12,0.0,86.73666666666666,1.0,0.0,0.1848
Kolkata-Bhubaneswar,Jul,20,0.15,86.76599999999999,1.7,15.0,0.3813
Kolkata-Bhubaneswar,Jun,19,0.2631578947368421,79.9121052631579,1.8421052631578947,26.32,0.4204
Kolkata-Bhubaneswar,Mar,23,0.2608695652173913,89.34782608695652,1.9130434782608696,26.09,0.5339
Kolkata-Bhubaneswar,May,17,0.058823529411764705,91.10176470588236,1.1176470588235294,5.88,0.3011
Kolkata-Bhubaneswar,Nov,17,0.29411764705882354,98.18117647058823,2.235294117647059,29.41,0.6933
Kolkata-Bhubaneswar,Oct,24,0.125,87.61874999999999,1.1666666666666667,12.5,0.3275
Kolkata-Bhubaneswar,Sep,24,0.125,83.29666666666667,1.5,12.5,0.3018
Lucknow-Delhi,Apr,21,0.19047619047619047,77.69142857142857,2.6666666666666665,19.05,0.3861
Lucknow-Delhi,Aug,17,0.11764705882352941,77.2129411764706,2.4705882352941178,11.76,0.2959
Lucknow-Delhi,Dec,15,0.2,75.23666666666666,2.6,20.0,0.3615
Lucknow-Delhi,Feb,21,0.14285714285714285,77.50619047619048,2.2857142857142856,14.29,0.3098
Lucknow-Delhi,Jan,14,0.0,82.97071428571428,2.0,0.0,0.2153
Lucknow-Delhi,Jul,16,0.0625,86.786875,2.0,6.25,0.32
Lucknow-Delhi,Jun,9,0.2222222222222222,84.23222222222222,2.7777777777777777,22.22,0.5014
Lucknow-Delhi,Mar,25,0.2,85.6768,2.52,20.0,0.4778
Lucknow-Delhi,May,16,0.125,100.789375,2.375,12.5,0.5719
Lucknow-Delhi,Nov,10,0.4,87.401,3.0,40.0,0.7258
Lucknow-Delhi,Oct,13,0.07692307692307693,87.9676923076923,2.076923076923077,7.69,0.3534
Lucknow-Delhi,Sep,17,0.23529411764705882,83.25705882352942,2.3529411764705883,23.53,0.4709
Mumbai-Chennai,Apr,22,0.22727272727272727,84.22681818181819,3.772727272727273,22.73,0.5805
Mumbai-Chennai,Aug,18,0.1111111111111111,86.68722222222222,3.2777777777777777,11.11,0.4608
Mumbai-Chennai,Dec,19,0.21052631578947367,90.06368421052632,3.3684210526315788,21.05,0.6025
Mumbai-Chennai,Feb,11,0.09090909090909091,88.53272727272727,3.0,9.09,0.4423
Mumbai-Chennai,Jan,10,0.0,84.684,2.9,0.0,0.3025
Mumbai-Chennai,Jul,20,0.1,84.7265,3.15,10.0,0.4177
Mumbai-Chennai,Jun,18,0.1111111111111111,82.10499999999999,3.2777777777777777,11.11,0.4072
Mumbai-Chennai,Mar,23,0.043478260869565216,77.7395652173913,3.0,4.35,0.2704
Mumbai-Chennai,May,19,0.2631578947368421,85.7963157894737,3.6315789473684212,26.32,0.6228
Mumbai-Chennai,Nov,23,0.13043478260869565,87.20869565217392,3.391304347826087,13.04,0.4939
Mumbai-Chennai,Oct,17,0.11764705882352941,82.16235294117647,3.1176470588235294,11.76,0.4021
Mumbai-Chennai,Sep,18,0.1111111111111111,87.68666666666667,3.1666666666666665,11.11,0.4642
Mumbai-Pune,Apr,18,0.1111111111111111,87.10944444444445,1.2222222222222223,11.11,0.3124
Mumbai-Pune,Aug,15,0.3333333333333333,88.11466666666666,2.066666666666667,33.33,0.6004
Mumbai-Pune,Dec,21,0.047619047619047616,91.5747619047619,1.2380952380952381,4.76,0.3049
Mumbai-Pune,Feb,15,0.13333333333333333,78.95866666666666,1.4666666666666666,13.33,0.2565
Mumbai-Pune,Jan,17,0.17647058823529413,84.01764705882353,1.588235294117647,17.65,0.3663
Mumbai-Pune,Jul,14,0.14285714285714285,78.81785714285715,1.5714285714285714,14.29,0.2719
Mumbai-Pune,Jun,20,0.15,90.7705,1.45,15.0,0.4096
Mumbai-Pune,Mar,12,0.08333333333333333,85.10000000000001,1.0833333333333333,8.33,0.2518
Mumbai-Pune,May,16,0.125,82.278125,1.4375,12.5,0.2852
Mumbai-Pune,Nov,17,0.17647058823529413,81.87470588235294,1.7647058823529411,17.65,0.3543
Mumbai-Pune,Oct,17,0.11764705882352941,88.58117647058823,1.411764705882353,11.76,0.35
Mumbai-Pune,Sep,22,0.18181818181818182,78.69136363636363,1.7727272727272727,18.18,0.3228
Nagpur-Mumbai,Apr,16,0.125,83.530625,2.3125,12.5,0.3652
Nagpur-Mumbai,Aug,16,0.3125,86.344375,3.3125,31.25,0.6527
Nagpur-Mumbai,Dec,16,0.1875,88.055,2.25,18.75,0.4735
Nagpur-Mumbai,Feb,17,0.11764705882352941,85.87647058823529,2.2941176470588234,11.76,0.3842
Nagpur-Mumbai,Jan,19,0.10526315789473684,88.4021052631579,2.263157894736842,10.53,0.3996
Nagpur-Mumbai,Jul,13,0.23076923076923078,82.13000000000001,2.5384615384615383,23.08,0.4672
Nagpur-Mumbai,Jun,16,0.1875,82.82875,2.375,18.75,0.4216
Nagpur-Mumbai,Mar,17,0.17647058823529413,81.00176470588235,2.4705882352941178,17.65,0.3968
Nagpur-Mumbai,May,16,0.3125,85.228125,3.125,31.25,0.6257
Nagpur-Mumbai,Nov,12,0.16666666666666666,92.60083333333334,2.5,16.67,0.5254
Nagpur-Mumbai,Oct,19,0.21052631578947367,85.72368421052632,2.6842105263157894,21.05,0.5007
Nagpur-Mumbai,Sep,15,0.13333333333333333,78.312,2.3333333333333335,13.33,0.3136
Surat-Mumbai,Apr,16,0.0625,72.665625,1.0625,6.25,0.0847
Surat-Mumbai,Aug,17,0.23529411764705882,86.6029411764706,1.411764705882353,23.53,0.4398
Surat-Mumbai,Dec,16,0.125,82.029375,1.5,12.5,0.287
Surat-Mumbai,Feb,12,0.0,86.58666666666666,1.0,0.0,0.183
Surat-Mumbai,Jan,11,0.09090909090909091,75.54727272727273,1.1818181818181819,9.09,0.1546
Surat-Mumbai,Jul,19,0.10526315789473684,86.77578947368421,1.263157894736842,10.53,0.3059
Surat-Mumbai,Jun,14,0.0,91.35142857142857,1.0,0.0,0.2388
Surat-Mumbai,Mar,25,0.24,79.71600000000001,1.92,24.0,0.4016
Surat-Mumbai,May,22,0.13636363636363635,83.22772727272728,1.4545454545454546,13.64,0.3085
Surat-Mumbai,Nov,16,0.0625,90.488125,1.0625,6.25,0.2933
Surat-Mumbai,Oct,13,0.15384615384615385,80.96461538461539,1.5384615384615385,15.38,0.305
Surat-Mumbai,Sep,23,0.30434782608695654,86.15913043478261,1.6521739130434783,30.43,0.5188
