Route,Total_Shipments,Avg_Cost_per_km,Avg_Delivery_Days,Avg_Freight_Cost,Avg_Distance,Avg_Load_Util,Avg_Congestion,Delay_Rate_%,Efficiency_Score,Rank
Ahmedabad-Mumbai,2028,84.41,2.44,44229.49,524.0,77.29,70.71,17.0,0.1754,1
Kolkata-Bhubaneswar,2064,84.57,1.46,37294.08,441.0,77.16,71.0,19.0,0.2138,2
Delhi-Amritsar,2008,84.79,1.48,37815.78,446.0,76.57,70.65,19.0,0.2329,3
Surat-Mumbai,2056,85.13,1.48,24177.63,284.0,77.36,69.9,19.0,0.2362,4
Nagpur-Mumbai,1996,84.58,2.46,72399.91,856.0,77.02,70.46,19.0,0.2395,5
Chennai-Bangalore,1996,84.75,1.45,29323.72,346.0,77.08,71.02,19.0,0.2618,6
Bangalore-Hyderabad,1948,84.51,2.45,48594.52,575.0,77.32,71.23,18.0,0.2841,7
Hyderabad-Pune,2002,84.71,2.45,47354.64,559.0,76.91,70.68,19.0,0.2971,8
Delhi-Jaipur,2022,85.36,1.44,23986.15,281.0,76.99,70.7,18.0,0.3592,9
Mumbai-Pune,1963,85.33,1.48,12714.28,149.0,76.73,71.03,19.0,0.4154,10
Lucknow-Delhi,1989,85.42,2.48,47405.79,555.0,76.92,70.56,20.0,0.493,11
Delhi-Kolkata,1971,84.61,3.76,124544.57,1472.0,77.12,70.56,31.0,0.6478,12
Chennai-Kolkata,1997,85.01,3.82,141032.95,1659.0,77.26,69.99,32.0,0.7153,13
Mumbai-Chennai,1992,85.19,3.75,113982.25,1338.0,76.98,70.58,30.0,0.7759,14
Delhi-Mumbai,1968,85.57,3.74,119802.91,1400.0,77.37,70.77,30.0,0.8947,15
